"Country","Company Name","Department","Cost Center","Company Code"
"Qatar","NESR Oil and Gas Services - Qatar","HUB - FINANCE       ","C618890002","2661"
"Qatar","NESR Oil and Gas Services - Qatar","HUB - FACILITY      ","C618890003","2661"
"Qatar","NESR Oil and Gas Services - Qatar","HUB-ADMIN,GOVT&SECUR","C618890004","2661"
"Qatar","NESR Oil and Gas Services - Qatar","HUB - MARKETING     ","C618890005","2661"
"Qatar","NESR Oil and Gas Services - Qatar","HUB - IT            ","C618890006","2661"
"Qatar","NESR Oil and Gas Services - Qatar","HUB - HR            ","C618890007","2661"
"Qatar","NESR Oil and Gas Services - Qatar","HUB - INTERNS       ","C618890008","2661"
"Qatar","NESR Oil and Gas Services - Qatar","HUB - MANAGEMENT    ","C618890009","2661"
"Qatar","NESR Oil and Gas Services - Qatar","KSA HQ OVERHEAD     ","C619960001","2661"
"Qatar","NESR Oil and Gas Services - Qatar","EGYPT HQ OVERHEAD   ","C619960002","2661"
"Qatar","NESR Oil and Gas Services - Qatar","OMAN HQ OVERHEAD    ","C619960003","2661"
"Qatar","NESR Oil and Gas Services - Qatar","ALGERIA HQ OVERHEAD ","C619960004","2661"
"Qatar","NESR Oil and Gas Services - Qatar","UAE HQ OVERHEAD     ","C619960005","2661"
"Qatar","NESR Oil and Gas Services - Qatar","QATAR HQ OVERHEAD   ","C619960006","2661"
"Qatar","NESR Oil and Gas Services - Qatar","IRAQ HQ OVERHEAD    ","C619960007","2661"
"Qatar","NESR Oil and Gas Services - Qatar","INDIA HQ OVERHEAD   ","C619960008","2661"
"Qatar","NESR Oil and Gas Services - Qatar","LIBYA HQ OVERHEAD   ","C619960009","2661"
"Qatar","NESR Oil and Gas Services - Qatar","INDONESIA HQ OVERH. ","C619960010","2661"
"Qatar","NESR Oil and Gas Services - Qatar","KUWAIT HQ OVERHEAD  ","C619960011","2661"
"Qatar","NESR Oil and Gas Services - Qatar","SSA HQ OVERHEAD     ","C619960012","2661"
"Qatar","NESR Oil and Gas Services - Qatar","YEMEN HQ OVERHEAD   ","C619960013","2661"
"Qatar","NESR Oil and Gas Services - Qatar","JORDAN HQ OVERHEAD  ","C619960014","2661"
"Qatar","NESR Oil and Gas Services - Qatar","QATAR HQ OVERHEAD   ","C619960099","2661"
"Qatar","NESR Oil and Gas Services - Qatar","ELIMINATIONS        ","C619999999","2661"
"Iraq","NPS Bahrain for Oil & Gas Well Services WLL- North Iraq","CEMENTING           ","C641100101","2764"
"Iraq","NPS Bahrain for Oil & Gas Well Services WLL- North Iraq","COILED TUBING       ","C641110101","2764"
"Iraq","NPS Bahrain for Oil & Gas Well Services WLL- North Iraq","COILED TUBING DHT   ","C641110201","2764"
"Iraq","NPS Bahrain for Oil & Gas Well Services WLL- North Iraq","FILTRATION          ","C641120101","2764"
"Iraq","NPS Bahrain for Oil & Gas Well Services WLL- North Iraq","HYDRAULIC FRAC UNCON","C641130301","2764"
"Iraq","NPS Bahrain for Oil & Gas Well Services WLL- North Iraq","PIPELINES           ","C641140101","2764"
"Iraq","NPS Bahrain for Oil & Gas Well Services WLL- North Iraq","GROSS LEAK TEST -GLT","C641140401","2764"
"Iraq","NPS Bahrain for Oil & Gas Well Services WLL- North Iraq","HYDRO TESTING       ","C641140501","2764"
"Iraq","NPS Bahrain for Oil & Gas Well Services WLL- North Iraq","NITROGEN PURGE      ","C641140701","2764"
"Iraq","NPS Bahrain for Oil & Gas Well Services WLL- North Iraq","NITROGEN            ","C641150101","2764"
"Iraq","NPS Bahrain for Oil & Gas Well Services WLL- North Iraq","STIMULATION         ","C641170101","2764"
"Iraq","NPS Bahrain for Oil & Gas Well Services WLL- North Iraq","ARTIFICIAL LIFT SERV","C641180101","2764"
"Iraq","NPS Bahrain for Oil & Gas Well Services WLL- North Iraq","SURFACE TESTING     ","C642300101","2764"
"Iraq","NPS Bahrain for Oil & Gas Well Services WLL- North Iraq","MP FLOW METER       ","C642300201","2764"
"Iraq","NPS Bahrain for Oil & Gas Well Services WLL- North Iraq","WL LOG - OPEN HOLE  ","C642310101","2764"
"Iraq","NPS Bahrain for Oil & Gas Well Services WLL- North Iraq","WL LOG-CASED HOLE   ","C642310201","2764"
"Iraq","NPS Bahrain for Oil & Gas Well Services WLL- North Iraq","SLICKLINE           ","C642320101","2764"
"Iraq","NPS Bahrain for Oil & Gas Well Services WLL- North Iraq","DIRECTIONAL DRILLING","C643410101","2764"
"Iraq","NPS Bahrain for Oil & Gas Well Services WLL- North Iraq","DOWN HOLE TOOLS     ","C643430101","2764"
"Iraq","NPS Bahrain for Oil & Gas Well Services WLL- North Iraq","DRILLING FLUIDS     ","C643440101","2764"
"Iraq","NPS Bahrain for Oil & Gas Well Services WLL- North Iraq","FISHING SERVICES    ","C643450101","2764"
"Iraq","NPS Bahrain for Oil & Gas Well Services WLL- North Iraq","RIGS                ","C643490101","2764"
"Iraq","NPS Bahrain for Oil & Gas Well Services WLL- North Iraq","THROUGH TUBING      ","C643500101","2764"
"Iraq","NPS Bahrain for Oil & Gas Well Services WLL- North Iraq","WATER & PROD ASSURAN","C644600101","2764"
"Iraq","NPS Bahrain for Oil & Gas Well Services WLL- North Iraq","FLARE CAPTURE       ","C644620101","2764"
"Iraq","NPS Bahrain for Oil & Gas Well Services WLL- North Iraq","HEAT AND GEOTHERMAL ","C644630101","2764"
"Iraq","NPS Bahrain for Oil & Gas Well Services WLL- North Iraq","MAINTENAN & WORKSHOP","C647700001","2764"
"Iraq","NPS Bahrain for Oil & Gas Well Services WLL- North Iraq","QHSE                ","C647700002","2764"
"Iraq","NPS Bahrain for Oil & Gas Well Services WLL- North Iraq","TRANSPORTATION      ","C647700003","2764"
"Iraq","NPS Bahrain for Oil & Gas Well Services WLL- North Iraq","FACILITY            ","C647700004","2764"
"Iraq","NPS Bahrain for Oil & Gas Well Services WLL- North Iraq","TECHNICAL MANAGEMENT","C647700005","2764"
"Iraq","NPS Bahrain for Oil & Gas Well Services WLL- North Iraq","LAB CTU & CMT       ","C647700006","2764"
"Iraq","NPS Bahrain for Oil & Gas Well Services WLL- North Iraq","WAREHOUSE           ","C647700007","2764"
"Iraq","NPS Bahrain for Oil & Gas Well Services WLL- North Iraq","LOGISTICS           ","C647700008","2764"
"Iraq","NPS Bahrain for Oil & Gas Well Services WLL- North Iraq","SUPPLY CHAIN        ","C648800001","2764"
"Iraq","NPS Bahrain for Oil & Gas Well Services WLL- North Iraq","FINANCE             ","C648800002","2764"
"Iraq","NPS Bahrain for Oil & Gas Well Services WLL- North Iraq","OFFICE FACILITY     ","C648800003","2764"
"Iraq","NPS Bahrain for Oil & Gas Well Services WLL- North Iraq","ADMIN GOVT & SECURIT","C648800004","2764"
"Iraq","NPS Bahrain for Oil & Gas Well Services WLL- North Iraq","BUSINESS DEVELOPMENT","C648800005","2764"
"Iraq","NPS Bahrain for Oil & Gas Well Services WLL- North Iraq","IT                  ","C648800006","2764"
"Iraq","NPS Bahrain for Oil & Gas Well Services WLL- North Iraq","HUMAN RESOURCES     ","C648800007","2764"
"Iraq","NPS Bahrain for Oil & Gas Well Services WLL- North Iraq","INTERNS             ","C648800008","2764"
"Iraq","NPS Bahrain for Oil & Gas Well Services WLL- North Iraq","MANAGEMENT          ","C648800009","2764"
"Iraq","NPS Bahrain for Oil & Gas Well Services WLL- North Iraq","LEGAL               ","C648800010","2764"
"Iraq","NPS Bahrain for Oil & Gas Well Services WLL- North Iraq","IRAQ HQ OVERHEAD    ","C649960001","2764"
"Iraq","NPS Bahrain for Oil & Gas Well Services WLL- North Iraq","ELIMINATIONS        ","C649999999","2764"
"Iraq","NESR DMCC- Iraq South","CEMENTING           ","C651100101","2765"
"Iraq","NESR DMCC- Iraq South","COILED TUBING       ","C651110101","2765"
"Iraq","NESR DMCC- Iraq South","COILED TUBING DHT   ","C651110201","2765"
"Iraq","NESR DMCC- Iraq South","FILTRATION          ","C651120101","2765"
"Iraq","NESR DMCC- Iraq South","PIPELINES           ","C651140101","2765"
"Iraq","NESR DMCC- Iraq South","NITROGEN PURGE      ","C651140701","2765"
"Iraq","NESR DMCC- Iraq South","NITROGEN            ","C651150101","2765"
"Iraq","NESR DMCC- Iraq South","STIMULATION         ","C651170101","2765"
"Iraq","NESR DMCC- Iraq South","SURFACE TESTING     ","C652300101","2765"
"Iraq","NESR DMCC- Iraq South","MP FLOW METER       ","C652300201","2765"
"Iraq","NESR DMCC- Iraq South","WL LOG - OPEN HOLE  ","C652310101","2765"
"Iraq","NESR DMCC- Iraq South","WL LOG-CASED HOLE   ","C652310201","2765"
"Iraq","NESR DMCC- Iraq South","WL LOG - RS         ","C652310501","2765"
"Iraq","NESR DMCC- Iraq South","SLICKLINE           ","C652320101","2765"
"Iraq","NESR DMCC- Iraq South","DIRECTIONAL DRILLING","C653410101","2765"
"Iraq","NESR DMCC- Iraq South","TUBULAR RUNNING SERV","C653420101","2765"
"Iraq","NESR DMCC- Iraq South","DOWN HOLE TOOLS     ","C653430101","2765"
"Iraq","NESR DMCC- Iraq South","DRILLING FLUIDS     ","C653440101","2765"
"Iraq","NESR DMCC- Iraq South","FISHING SERVICES    ","C653450101","2765"
"Iraq","NESR DMCC- Iraq South","RIGS                ","C653490101","2765"
"Iraq","NESR DMCC- Iraq South","THROUGH TUBING      ","C653500101","2765"
"Iraq","NESR DMCC- Iraq South","OTHER WELL HEADS    ","C653510201","2765"
"Iraq","NESR DMCC- Iraq South","WATER & PROD ASSURAN","C654600101","2765"
"Iraq","NESR DMCC- Iraq South","FLARE CAPTURE       ","C654620101","2765"
"Iraq","NESR DMCC- Iraq South","HEAT AND GEOTHERMAL ","C654630101","2765"
"Iraq","NESR DMCC- Iraq South","MAINTENAN & WORKSHOP","C657700001","2765"
"Iraq","NESR DMCC- Iraq South","QHSE                ","C657700002","2765"
"Iraq","NESR DMCC- Iraq South","TRANSPORTATION      ","C657700003","2765"
"Iraq","NESR DMCC- Iraq South","FACILITY            ","C657700004","2765"
"Iraq","NESR DMCC- Iraq South","TECHNICAL MANAGEMENT","C657700005","2765"
"Iraq","NESR DMCC- Iraq South","LAB CTU & CMT       ","C657700006","2765"
"Iraq","NESR DMCC- Iraq South","WAREHOUSE           ","C657700007","2765"
"Iraq","NESR DMCC- Iraq South","LOGISTICS           ","C657700008","2765"
"Iraq","NESR DMCC- Iraq South","SUPPLY CHAIN        ","C658800001","2765"
"Iraq","NESR DMCC- Iraq South","FINANCE             ","C658800002","2765"
"Iraq","NESR DMCC- Iraq South","OFFICE FACILITY     ","C658800003","2765"
"Iraq","NESR DMCC- Iraq South","ADMIN GOVT & SECURIT","C658800004","2765"
"Iraq","NESR DMCC- Iraq South","BUSINESS DEVELOPMENT","C658800005","2765"
"Iraq","NESR DMCC- Iraq South","IT                  ","C658800006","2765"
"Iraq","NESR DMCC- Iraq South","HUMAN RESOURCES     ","C658800007","2765"
"Iraq","NESR DMCC- Iraq South","INTERNS             ","C658800008","2765"
"Iraq","NESR DMCC- Iraq South","MANAGEMENT          ","C658800009","2765"
"Iraq","NESR DMCC- Iraq South","LEGAL               ","C658800010","2765"
"Iraq","NESR DMCC- Iraq South","IRAQ HQ OVERHEAD    ","C659960001","2765"
"Iraq","NESR DMCC- Iraq South","ELIMINATIONS        ","C659999999","2765"
"Yemen","Gulf Energy Services , Yemen Branch – Sanaa","CEMENTING           ","C681100101","2868"
"Yemen","Gulf Energy Services , Yemen Branch – Sanaa","DIRECTIONAL DRILLING","C683410101","2868"
"Yemen","Gulf Energy Services , Yemen Branch – Sanaa","TUBULAR RUNNING SERV","C683420101","2868"
"Yemen","Gulf Energy Services , Yemen Branch – Sanaa","DOWN HOLE TOOLS     ","C683430101","2868"
"Yemen","Gulf Energy Services , Yemen Branch – Sanaa","FISHING SERVICES    ","C683450101","2868"
"Yemen","Gulf Energy Services , Yemen Branch – Sanaa","RIGS                ","C683490101","2868"
"Yemen","Gulf Energy Services , Yemen Branch – Sanaa","MAINTENAN & WORKSHOP","C687700001","2868"
"Yemen","Gulf Energy Services , Yemen Branch – Sanaa","QHSE                ","C687700002","2868"
"Yemen","Gulf Energy Services , Yemen Branch – Sanaa","TRANSPORTATION      ","C687700003","2868"
"Yemen","Gulf Energy Services , Yemen Branch – Sanaa","FACILITY            ","C687700004","2868"
"Yemen","Gulf Energy Services , Yemen Branch – Sanaa","TECHNICAL MANAGEMENT","C687700005","2868"
"Yemen","Gulf Energy Services , Yemen Branch – Sanaa","LAB CTU & CMT       ","C687700006","2868"
"Yemen","Gulf Energy Services , Yemen Branch – Sanaa","WAREHOUSE           ","C687700007","2868"
"Yemen","Gulf Energy Services , Yemen Branch – Sanaa","LOGISTICS           ","C687700008","2868"
"Yemen","Gulf Energy Services , Yemen Branch – Sanaa","SUPPLY CHAIN        ","C688800001","2868"
"Yemen","Gulf Energy Services , Yemen Branch – Sanaa","FINANCE             ","C688800002","2868"
"Yemen","Gulf Energy Services , Yemen Branch – Sanaa","OFFICE FACILITY     ","C688800003","2868"
"Yemen","Gulf Energy Services , Yemen Branch – Sanaa","ADMIN GOVT & SECURIT","C688800004","2868"
"Yemen","Gulf Energy Services , Yemen Branch – Sanaa","BUSINESS DEVELOPMENT","C688800005","2868"
"Yemen","Gulf Energy Services , Yemen Branch – Sanaa","IT                  ","C688800006","2868"
"Yemen","Gulf Energy Services , Yemen Branch – Sanaa","HUMAN RESOURCES     ","C688800007","2868"
"Yemen","Gulf Energy Services , Yemen Branch – Sanaa","INTERNS             ","C688800008","2868"
"Yemen","Gulf Energy Services , Yemen Branch – Sanaa","MANAGEMENT          ","C688800009","2868"
"Yemen","Gulf Energy Services , Yemen Branch – Sanaa","LEGAL               ","C688800010","2868"
"Yemen","Gulf Energy Services , Yemen Branch – Sanaa","YEMEN HQ OVERHEAD   ","C689960001","2868"
"Yemen","Gulf Energy Services , Yemen Branch – Sanaa","ELIMINATIONS        ","C689999999","2868"
"Yemen","Gulf Energy Services , Yemen Branch – Mukalla","CEMENTING           ","C691100101","2869"
"Yemen","Gulf Energy Services , Yemen Branch – Mukalla","COMPLETIONS         ","C691190101","2869"
"Yemen","Gulf Energy Services , Yemen Branch – Mukalla","TUBULAR RUNNING SERV","C693420101","2869"
"Yemen","Gulf Energy Services , Yemen Branch – Mukalla","DOWN HOLE TOOLS     ","C693430101","2869"
"Yemen","Gulf Energy Services , Yemen Branch – Mukalla","FISHING SERVICES    ","C693450101","2869"
"Yemen","Gulf Energy Services , Yemen Branch – Mukalla","RIGS                ","C693490101","2869"
"Yemen","Gulf Energy Services , Yemen Branch – Mukalla","MAINTENAN & WORKSHOP","C697700001","2869"
"Yemen","Gulf Energy Services , Yemen Branch – Mukalla","QHSE                ","C697700002","2869"
"Yemen","Gulf Energy Services , Yemen Branch – Mukalla","TRANSPORTATION      ","C697700003","2869"
"Yemen","Gulf Energy Services , Yemen Branch – Mukalla","FACILITY            ","C697700004","2869"
"Yemen","Gulf Energy Services , Yemen Branch – Mukalla","TECHNICAL MANAGEMENT","C697700005","2869"
"Yemen","Gulf Energy Services , Yemen Branch – Mukalla","LAB CTU & CMT       ","C697700006","2869"
"Yemen","Gulf Energy Services , Yemen Branch – Mukalla","WAREHOUSE           ","C697700007","2869"
"Yemen","Gulf Energy Services , Yemen Branch – Mukalla","LOGISTICS           ","C697700008","2869"
"Yemen","Gulf Energy Services , Yemen Branch – Mukalla","SUPPLY CHAIN        ","C698800001","2869"
"Yemen","Gulf Energy Services , Yemen Branch – Mukalla","FINANCE             ","C698800002","2869"
"Yemen","Gulf Energy Services , Yemen Branch – Mukalla","OFFICE FACILITY     ","C698800003","2869"
"Yemen","Gulf Energy Services , Yemen Branch – Mukalla","ADMIN GOVT & SECURIT","C698800004","2869"
"Yemen","Gulf Energy Services , Yemen Branch – Mukalla","BUSINESS DEVELOPMENT","C698800005","2869"
"Yemen","Gulf Energy Services , Yemen Branch – Mukalla","IT                  ","C698800006","2869"
